,제목,가수 ,앨범
32,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32572926);"" title=""Happy 재생"">Happy</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('236797');"" title=""태연 (TAEYEON) - 페이지 이동"">태연 (TAEYEON)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('236797');"" title=""태연 (TAEYEON) - 페이지 이동"">태연 (TAEYEON)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10425647');"" title=""Happy - 페이지 이동"">Happy</a>
</div>"
33,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',31029291);"" title=""2002 재생"">2002</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('870307');"" title=""Anne-Marie - 페이지 이동"">Anne-Marie</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('870307');"" title=""Anne-Marie - 페이지 이동"">Anne-Marie</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10137250');"" title=""Speak Your Mind (Deluxe) - 페이지 이동"">Speak Your Mind (Deluxe)</a>
</div>"
34,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32273582);"" title=""Psycho 재생"">Psycho</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('780066');"" title=""Red Velvet (레드벨벳) - 페이지 이동"">Red Velvet (레드벨벳)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('780066');"" title=""Red Velvet (레드벨벳) - 페이지 이동"">Red Velvet (레드벨벳)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10368053');"" title=""‘The ReVe Festival’ Finale - 페이지 이동"">‘The ReVe Festival’ Finale</a>
</div>"
35,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32445339);"" title=""WANNABE 재생"">WANNABE</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('2622030');"" title=""ITZY (있지) - 페이지 이동"">ITZY (있지)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('2622030');"" title=""ITZY (있지) - 페이지 이동"">ITZY (있지)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10400522');"" title=""IT'z ME - 페이지 이동"">IT'z ME</a>
</div>"
36,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',31853557);"" title=""오늘도 빛나는 너에게 (To You My Light) (Feat.이라온) 재생"">오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('566431');"" title=""마크툽 (MAKTUB) - 페이지 이동"">마크툽 (MAKTUB)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('566431');"" title=""마크툽 (MAKTUB) - 페이지 이동"">마크툽 (MAKTUB)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10294603');"" title=""Red Moon : To You My Light - 페이지 이동"">Red Moon : To You My Light</a>
</div>"
37,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32224409);"" title=""반만 재생"">반만</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('695512');"" title=""진민호 - 페이지 이동"">진민호</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('695512');"" title=""진민호 - 페이지 이동"">진민호</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10359204');"" title=""반만 - 페이지 이동"">반만</a>
</div>"
38,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',30764790);"" title=""깡 재생"">깡</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('17671');"" title=""비 - 페이지 이동"">비</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('17671');"" title=""비 - 페이지 이동"">비</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10114544');"" title=""MY LIFE愛 - 페이지 이동"">MY LIFE愛</a>
</div>"
39,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32508053);"" title=""이제 나만 믿어요 재생"">이제 나만 믿어요</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('994944');"" title=""임영웅 - 페이지 이동"">임영웅</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('994944');"" title=""임영웅 - 페이지 이동"">임영웅</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10412319');"" title=""내일은 미스터트롯 우승자 특전곡 - 페이지 이동"">내일은 미스터트롯 우승자 특전곡</a>
</div>"
40,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32550314);"" title=""우리 만남이 재생"">우리 만남이</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('752425');"" title=""폴킴 - 페이지 이동"">폴킴</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('752425');"" title=""폴킴 - 페이지 이동"">폴킴</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10421264');"" title=""정규 2집 '마음, 둘' - 페이지 이동"">정규 2집 '마음, 둘'</a>
</div>"
41,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32616054);"" title=""취했나봐 재생"">취했나봐</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('1865473');"" title=""황인욱 - 페이지 이동"">황인욱</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('1865473');"" title=""황인욱 - 페이지 이동"">황인욱</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10434085');"" title=""취했나봐 - 페이지 이동"">취했나봐</a>
</div>"
42,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',30962526);"" title=""모든 날, 모든 순간 (Every day, Every Moment) 재생"">모든 날, 모든 순간 (Every day, Every Moment)</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('752425');"" title=""폴킴 - 페이지 이동"">폴킴</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('752425');"" title=""폴킴 - 페이지 이동"">폴킴</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10149492');"" title=""`키스 먼저 할까요?` OST Part.3 - 페이지 이동"">`키스 먼저 할까요?` OST Part.3</a>
</div>"
43,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32455023);"" title=""Lonely Night 재생"">Lonely Night</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('760046');"" title=""권진아 - 페이지 이동"">권진아</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('760046');"" title=""권진아 - 페이지 이동"">권진아</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10401953');"" title=""슬기로운 의사생활 OST Part 1 - 페이지 이동"">슬기로운 의사생활 OST Part 1</a>
</div>"
44,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32122539);"" title=""Maniac 재생"">Maniac</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('2398189');"" title=""Conan Gray - 페이지 이동"">Conan Gray</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('2398189');"" title=""Conan Gray - 페이지 이동"">Conan Gray</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10343276');"" title=""Maniac - 페이지 이동"">Maniac</a>
</div>"
45,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32061975);"" title=""어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 재생"">어떻게 이별까지 사랑하겠어, 널 사랑하는 거지</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('712452');"" title=""AKMU (악동뮤지션) - 페이지 이동"">AKMU (악동뮤지션)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('712452');"" title=""AKMU (악동뮤지션) - 페이지 이동"">AKMU (악동뮤지션)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10331947');"" title=""항해 - 페이지 이동"">항해</a>
</div>"
46,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32399832);"" title=""00:00 (Zero O’Clock) 재생"">00:00 (Zero O’Clock)</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('672375');"" title=""방탄소년단 - 페이지 이동"">방탄소년단</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('672375');"" title=""방탄소년단 - 페이지 이동"">방탄소년단</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10377346');"" title=""MAP OF THE SOUL : 7 - 페이지 이동"">MAP OF THE SOUL : 7</a>
</div>"
47,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32187544);"" title=""우리 왜 헤어져야 해 재생"">우리 왜 헤어져야 해</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('2740042');"" title=""신예영 - 페이지 이동"">신예영</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('2740042');"" title=""신예영 - 페이지 이동"">신예영</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10353881');"" title=""우리 왜 헤어져야 해 - 페이지 이동"">우리 왜 헤어져야 해</a>
</div>"
48,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32596760);"" title=""밤이 깊었네 (Drama Ver.) 재생"">밤이 깊었네 (Drama Ver.)</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('2869463');"" title=""미도와 파라솔 - 페이지 이동"">미도와 파라솔</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('2869463');"" title=""미도와 파라솔 - 페이지 이동"">미도와 파라솔</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10430453');"" title=""슬기로운 의사생활 OST Part 10 - 페이지 이동"">슬기로운 의사생활 OST Part 10</a>
</div>"
49,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32323969);"" title=""Black Swan 재생"">Black Swan</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('672375');"" title=""방탄소년단 - 페이지 이동"">방탄소년단</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('672375');"" title=""방탄소년단 - 페이지 이동"">방탄소년단</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10377346');"" title=""MAP OF THE SOUL : 7 - 페이지 이동"">MAP OF THE SOUL : 7</a>
</div>"
50,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32381408);"" title=""FIESTA 재생"">FIESTA</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('2398653');"" title=""IZ*ONE (아이즈원) - 페이지 이동"">IZ*ONE (아이즈원)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('2398653');"" title=""IZ*ONE (아이즈원) - 페이지 이동"">IZ*ONE (아이즈원)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10389281');"" title=""BLOOM*IZ - 페이지 이동"">BLOOM*IZ</a>
</div>"
51,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',31984204);"" title=""안녕 재생"">안녕</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('752425');"" title=""폴킴 - 페이지 이동"">폴킴</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('752425');"" title=""폴킴 - 페이지 이동"">폴킴</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10317137');"" title=""호텔 델루나 OST Part.10 - 페이지 이동"">호텔 델루나 OST Part.10</a>
</div>"
52,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32594046);"" title=""품 재생"">품</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('792022');"" title=""볼빨간사춘기 - 페이지 이동"">볼빨간사춘기</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('792022');"" title=""볼빨간사춘기 - 페이지 이동"">볼빨간사춘기</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10427559');"" title=""사춘기집Ⅱ 꽃 본 나비 - 페이지 이동"">사춘기집Ⅱ 꽃 본 나비</a>
</div>"
53,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32143487);"" title=""Love poem 재생"">Love poem</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('261143');"" title=""아이유 - 페이지 이동"">아이유</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('261143');"" title=""아이유 - 페이지 이동"">아이유</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10346650');"" title=""Love poem - 페이지 이동"">Love poem</a>
</div>"
54,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32584913);"" title=""Stuck with U 재생"">Stuck with U</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('597451');"" title=""Ariana Grande - 페이지 이동"">Ariana Grande</a>, <a href=""javascript:melon.link.goArtistDetail('420621');"" title=""Justin Bieber - 페이지 이동"">Justin Bieber</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('597451');"" title=""Ariana Grande - 페이지 이동"">Ariana Grande</a>, <a href=""javascript:melon.link.goArtistDetail('420621');"" title=""Justin Bieber - 페이지 이동"">Justin Bieber</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10428037');"" title=""Stuck with U - 페이지 이동"">Stuck with U</a>
</div>"
55,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32607375);"" title=""자나깨나 (Feat. 조이 of Red Velvet) 재생"">자나깨나 (Feat. 조이 of Red Velvet)</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('674710');"" title=""Crush - 페이지 이동"">Crush</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('674710');"" title=""Crush - 페이지 이동"">Crush</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10432576');"" title=""homemade 1 - 페이지 이동"">homemade 1</a>
</div>"
56,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32457751);"" title=""찐이야 재생"">찐이야</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('753762');"" title=""영탁 - 페이지 이동"">영탁</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('753762');"" title=""영탁 - 페이지 이동"">영탁</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10402513');"" title=""내일은 미스터트롯 결승전 베스트 - 페이지 이동"">내일은 미스터트롯 결승전 베스트</a>
</div>"
57,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32399834);"" title=""친구 재생"">친구</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('672375');"" title=""방탄소년단 - 페이지 이동"">방탄소년단</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('672375');"" title=""방탄소년단 - 페이지 이동"">방탄소년단</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10377346');"" title=""MAP OF THE SOUL : 7 - 페이지 이동"">MAP OF THE SOUL : 7</a>
</div>"
58,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32175937);"" title=""HIP 재생"">HIP</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('750053');"" title=""마마무 (Mamamoo) - 페이지 이동"">마마무 (Mamamoo)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('750053');"" title=""마마무 (Mamamoo) - 페이지 이동"">마마무 (Mamamoo)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10351886');"" title=""reality in BLACK - 페이지 이동"">reality in BLACK</a>
</div>"
59,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',31341518);"" title=""Paris In The Rain 재생"">Paris In The Rain</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('1956543');"" title=""Lauv - 페이지 이동"">Lauv</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('1956543');"" title=""Lauv - 페이지 이동"">Lauv</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10209752');"" title=""I met you when I was 18. (the playlist) - 페이지 이동"">I met you when I was 18. (the playlist)</a>
</div>"
60,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32620702);"" title=""Bungee 재생"">Bungee</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('672859');"" title=""백현 (BAEKHYUN) - 페이지 이동"">백현 (BAEKHYUN)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('672859');"" title=""백현 (BAEKHYUN) - 페이지 이동"">백현 (BAEKHYUN)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10434955');"" title=""Delight - The 2nd Mini Album - 페이지 이동"">Delight - The 2nd Mini Album</a>
</div>"
61,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32556676);"" title=""너를 그린 우주 (Insomnia2020) (Feat. 이라온) 재생"">너를 그린 우주 (Insomnia2020) (Feat. 이라온)</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('566431');"" title=""마크툽 (MAKTUB) - 페이지 이동"">마크툽 (MAKTUB)</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('566431');"" title=""마크툽 (MAKTUB) - 페이지 이동"">마크툽 (MAKTUB)</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10422586');"" title=""Red Moon : SUPERNOVA - 페이지 이동"">Red Moon : SUPERNOVA</a>
</div>"
62,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32559498);"" title=""Stay Tonight 재생"">Stay Tonight</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('968265');"" title=""청하 - 페이지 이동"">청하</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('968265');"" title=""청하 - 페이지 이동"">청하</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10423202');"" title=""Stay Tonight - 페이지 이동"">Stay Tonight</a>
</div>"
63,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',31701428);"" title=""bad guy 재생"">bad guy</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('1239008');"" title=""Billie Eilish - 페이지 이동"">Billie Eilish</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('1239008');"" title=""Billie Eilish - 페이지 이동"">Billie Eilish</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10267565');"" title=""WHEN WE ALL FALL ASLEEP, WHERE DO WE GO? - 페이지 이동"">WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?</a>
</div>"
64,"<div class=""ellipsis rank01""><span>
<a href=""javascript:melon.play.playSong('19041301',32373713);"" title=""To Die For 재생"">To Die For</a>
</span></div>","<div class=""ellipsis rank02"">
<a href=""javascript:melon.link.goArtistDetail('718042');"" title=""Sam Smith - 페이지 이동"">Sam Smith</a><span class=""checkEllipsis"" style=""display:none""><a href=""javascript:melon.link.goArtistDetail('718042');"" title=""Sam Smith - 페이지 이동"">Sam Smith</a></span>
</div>","<div class=""ellipsis rank03"">
<a href=""javascript:melon.link.goAlbumDetail('10387838');"" title=""To Die For - 페이지 이동"">To Die For</a>
</div>"
